recency_days,purchase_frequency,avg_basket_size_gbp,num_categories,return_rate,discount_sensitivity,email_open_rate,tenure_months,clv_gbp,_true_archetype
57.12019902691279,8,122.2,4,0.084,0.237,0.384,26,514.34,1
139.5905625453679,1,67.05,1,0.171,0.444,0.159,1,5.0,3
41.787002379762484,11,28.72,5,0.219,0.52,0.077,10,23.29,2
36.38186342677447,18,28.89,4,0.164,0.833,0.132,13,56.68,2
19.39141295007434,13,72.13,3,0.166,0.391,0.195,12,191.57,1
80.09588363968729,14,56.34,5,0.03,0.202,0.047,25,364.78,1
7.095255445546881,27,162.08,10,0.038,0.077,0.553,50,3978.92,0
196.7396497334281,1,64.22,1,0.0,0.324,0.06,1,5.0,3
15.495357853061805,10,24.47,3,0.141,0.743,0.246,10,18.59,2
29.284329657870302,22,37.24,4,0.159,0.678,0.41,3,21.33,2
19.714683571359956,30,147.62,7,0.058,0.186,0.431,36,2377.61,0
129.87917680441456,1,64.84,2,0.122,0.323,0.043,3,5.0,3
308.70894766640333,1,6.81,1,0.0,0.22,0.098,2,5.0,3
3.361411842325559,10,70.69,4,0.129,0.346,0.277,17,172.99,1
78.92912736580077,16,77.75,2,0.063,0.246,0.286,18,446.35,1
49.220349344052366,5,53.59,3,0.029,0.189,0.314,17,90.99,1
43.06573776259215,9,95.9,4,0.111,0.309,0.373,28,332.03,1
29.945961913641472,18,35.96,4,0.166,0.785,0.186,22,107.64,2
34.10161826382101,7,64.6,4,0.15,0.291,0.364,8,43.47,1
52.98272228704142,3,69.95,3,0.058,0.286,0.326,23,76.86,1
12.624529662111858,11,18.74,2,0.225,0.945,0.259,13,22.36,2
44.24730595150303,10,73.32,4,0.025,0.258,0.42,27,339.19,1
67.06603764033042,10,68.43,4,0.095,0.246,0.148,24,284.92,1
47.28455297324079,16,76.78,4,0.096,0.489,0.35,37,638.89,1
52.55097452650726,16,11.81,2,0.364,0.667,0.189,21,27.23,2
108.74409485822923,1,48.03,1,0.26,0.668,0.062,7,5.0,3
48.006035229237554,13,47.65,3,0.127,0.368,0.363,14,138.92,1
43.16043435863507,14,22.97,3,0.15,0.71,0.394,10,27.08,2
26.68553739255504,20,17.0,4,0.171,0.729,0.025,7,17.22,2
33.82024496475034,22,217.21,7,0.049,0.056,0.643,35,2580.73,0
30.403287584917962,25,24.36,3,0.196,1.0,0.209,14,75.24,2
37.72775575572288,6,48.83,5,0.147,0.322,0.176,26,123.82,1
28.454200461549775,19,170.94,10,0.055,0.139,0.541,59,3666.62,0
198.58924261362165,1,76.13,1,0.063,0.402,0.07,7,9.45,3
218.02661285592592,2,53.78,1,0.25,0.366,0.175,1,5.0,3
204.8279458470899,1,19.87,1,0.226,0.261,0.036,4,5.0,3
43.861087525578654,17,38.0,6,0.097,0.261,0.15,17,176.87,1
30.93186626639397,18,147.53,4,0.03,0.118,0.532,42,1978.22,0
33.125742119213285,9,37.37,1,0.228,0.385,0.037,11,34.16,2
51.156035377841185,15,68.79,4,0.193,0.351,0.225,28,456.95,1
10.796632146867488,12,75.58,3,0.111,0.302,0.234,18,306.87,1
1.0,19,20.43,2,0.218,0.802,0.0,5,16.07,2
9.887843235688148,12,246.07,7,0.085,0.163,0.616,32,1472.06,0
168.8827404673375,1,53.69,2,0.078,0.84,0.034,4,5.0,3
18.03629155788574,9,69.16,4,0.083,0.253,0.375,15,160.72,1
26.292339262191046,17,24.57,3,0.29,0.683,0.23,21,56.44,2
59.8652818804543,6,93.49,4,0.019,0.22,0.239,28,271.5,1
19.77023628003302,21,25.58,3,0.03,0.785,0.214,8,40.82,2
14.975699851576268,19,33.48,5,0.033,0.601,0.172,1,7.14,2
48.41730876255884,9,59.89,4,0.087,0.242,0.214,14,100.04,1
172.21075801599443,1,97.6,1,0.059,0.239,0.056,2,5.0,3
182.62868831874658,2,86.17,1,0.178,0.336,0.104,1,5.0,3
171.17987990229068,2,53.45,1,0.082,0.462,0.0,3,5.0,3
237.8327470076946,1,78.79,1,0.158,0.49,0.0,3,5.0,3
25.783495606710677,14,5.0,2,0.165,0.693,0.189,20,12.54,2
312.63138009548106,1,45.84,1,0.111,0.544,0.021,2,5.0,3
5.103951797414192,36,250.98,8,0.015,0.067,0.646,19,3349.28,0
41.320333272946414,14,73.37,5,0.083,0.0,0.239,7,145.76,1
13.742130799003519,17,149.98,9,0.065,0.063,0.548,41,1892.78,0
45.36867866130786,18,38.17,2,0.148,0.271,0.412,14,147.88,1
51.95163410723342,16,52.26,5,0.123,0.201,0.301,23,319.76,1
34.204806393812774,8,73.91,4,0.041,0.409,0.282,29,338.95,1
146.55049289952998,1,12.4,1,0.008,0.671,0.0,4,5.0,3
29.433905491953745,6,76.98,4,0.109,0.252,0.289,19,134.07,1
48.91690510195363,11,54.12,4,0.134,0.131,0.429,29,265.76,1
56.96529790274284,16,18.93,4,0.277,0.807,0.51,9,15.57,2
25.43254444769936,3,58.57,4,0.176,0.245,0.225,7,18.83,1
97.81182122525533,1,31.89,1,0.0,0.476,0.029,1,5.0,3
15.557249122886946,23,86.67,7,0.085,0.155,0.473,46,1545.66,0
174.70307709892472,1,94.07,1,0.168,0.242,0.075,1,5.0,3
334.78256025925907,1,48.15,1,0.105,0.361,0.005,3,5.0,3
53.16505511428944,11,29.64,2,0.144,0.145,0.432,14,83.62,1
25.941915184709487,22,230.38,8,0.064,0.121,0.373,28,2078.59,0
131.77952592181614,2,48.92,1,0.106,0.446,0.0,4,7.18,3
39.61264291900515,14,27.11,4,0.09,1.0,0.174,8,29.49,2
21.43231515325805,23,37.0,5,0.0,0.821,0.251,1,7.05,2
278.3470083266441,2,47.5,1,0.206,0.71,0.053,1,5.0,3
1.0,26,145.77,3,0.044,0.023,0.481,39,2574.29,0
10.94832791524319,9,52.86,5,0.138,0.297,0.321,16,109.73,1
65.58311274651288,8,77.81,4,0.103,0.279,0.284,17,149.53,1
280.6620488445864,1,102.6,1,0.244,0.19,0.093,5,6.96,3
38.58874172034238,18,20.08,3,0.24,0.573,0.135,22,59.67,2
54.451949648260864,4,71.5,4,0.119,0.346,0.55,19,88.63,1
30.295503194606137,29,219.53,7,0.034,0.073,0.488,32,3499.98,0
50.120594686277514,12,70.01,5,0.162,0.171,0.194,24,329.21,1
64.65381967891028,8,61.0,3,0.033,0.253,0.265,14,116.37,1
50.99033154879003,28,6.23,3,0.217,0.636,0.23,4,5.0,2
43.869505243691535,18,31.2,4,0.124,0.632,0.176,12,58.17,2
146.78470549752032,1,95.65,1,0.128,0.58,0.0,1,5.0,3
30.89445554880261,14,18.65,3,0.131,0.431,0.159,17,39.93,2
78.30948888925153,5,60.14,4,0.083,0.113,0.177,19,86.69,1
20.29594833441639,10,13.1,3,0.132,0.65,0.382,15,17.34,2
214.13898475111654,1,110.47,1,0.123,0.427,0.091,2,5.0,3
40.47334970420385,9,18.76,3,0.208,0.81,0.318,12,14.53,2
277.70379738771226,1,51.02,1,0.19,0.526,0.091,2,5.0,3
35.90228078132624,10,23.15,1,0.156,0.509,0.214,2,5.0,2
43.42789830041598,19,18.95,4,0.235,0.857,0.0,7,22.68,2
65.2874013003626,1,46.79,4,0.061,0.32,0.395,18,13.96,1
13.419921014210106,29,81.49,9,0.081,0.119,0.561,34,1239.93,0
8.182515373367096,10,73.98,5,0.119,0.302,0.469,11,140.47,1
10.731189300525799,21,224.63,6,0.007,0.142,0.515,6,492.65,0
39.52757702522954,21,5.0,3,0.0,0.773,0.164,13,12.5,2
19.40846066528597,17,68.42,2,0.162,0.3,0.467,17,289.44,1
45.743290729790026,10,33.97,3,0.14,0.59,0.47,7,20.36,2
157.25233554075078,1,62.39,1,0.041,0.385,0.098,2,5.0,3
32.503628446086424,17,69.84,4,0.07,0.25,0.422,17,277.53,1
45.521821004216676,8,49.48,3,0.0,0.291,0.28,17,123.65,1
167.7851783938583,1,17.08,1,0.168,0.274,0.111,2,5.0,3
55.35318040938246,8,16.93,4,0.079,0.41,0.263,18,41.95,1
4.878956247398325,23,119.44,8,0.021,0.066,0.619,33,1840.45,0
30.48512373693069,12,81.94,4,0.146,0.221,0.133,19,290.45,1
48.73533528954157,6,50.42,3,0.127,0.264,0.504,15,71.3,1
145.09914516308137,1,91.92,1,0.194,0.513,0.16,7,10.07,3
119.11459615842799,1,25.81,1,0.204,0.498,0.032,1,5.0,3
21.971471826591483,22,37.75,5,0.121,0.679,0.177,13,91.17,2
141.04334729603957,1,60.42,1,0.0,0.546,0.055,8,9.32,3
106.5635839942646,2,27.57,1,0.089,0.398,0.029,4,5.0,3
29.89234135293355,11,42.74,3,0.121,0.141,0.347,28,199.1,1
182.04500809555356,1,40.28,1,0.08,0.31,0.05,3,5.0,3
49.76091098451489,16,31.52,2,0.182,0.94,0.31,16,74.92,2
133.8016061364815,1,34.07,1,0.158,0.166,0.127,4,5.0,3
194.02715470744485,1,39.8,1,0.188,0.523,0.0,8,5.0,3
32.76964394016103,13,73.87,4,0.086,0.163,0.251,9,145.32,1
16.866778063035554,15,52.16,3,0.036,0.26,0.433,12,138.03,1
26.535335077781916,10,81.2,5,0.126,0.36,0.203,40,536.69,1
17.966307887673327,9,72.34,4,0.058,0.224,0.341,10,117.75,1
86.64626122778236,1,41.52,1,0.27,0.464,0.007,1,5.0,3
199.85281393286743,1,41.29,1,0.11,0.255,0.119,1,5.0,3
1.0,26,216.54,9,0.038,0.0,0.489,48,5000.0,0
32.96399407038599,19,13.62,3,0.162,0.81,0.344,18,36.15,2
25.482534940453345,6,73.67,1,0.209,0.226,0.283,7,47.94,1
66.07283593215679,7,32.68,4,0.129,0.209,0.364,24,94.22,1
26.01202222336114,9,84.24,3,0.071,0.197,0.294,1,11.78,1
97.64764129674782,11,65.23,2,0.069,0.279,0.155,16,208.78,1
230.01173769653548,1,75.83,1,0.11,0.319,0.101,1,5.0,3
54.866358017617785,14,52.61,3,0.095,0.1,0.308,35,339.02,1
61.12891308937898,26,22.99,5,0.256,0.701,0.222,5,24.83,2
19.662182728656482,22,24.93,2,0.07,0.664,0.116,25,117.68,2
48.69672247389748,7,62.87,4,0.088,0.378,0.405,6,40.37,1
60.37586144571267,1,27.38,1,0.242,0.33,0.032,3,5.0,3
202.44339419085432,1,60.51,1,0.174,0.178,0.093,1,5.0,3
27.83284439637573,16,24.48,5,0.156,0.183,0.297,2,12.05,1
56.03945704747874,17,30.99,2,0.203,0.711,0.0,17,75.27,2
59.00619758817983,9,68.17,4,0.109,0.322,0.378,6,52.06,1
33.487243475244526,10,39.41,3,0.063,0.123,0.195,25,156.62,1
23.231705839619146,23,180.71,7,0.087,0.126,0.544,28,1925.13,0
32.96866175193972,14,31.68,3,0.239,0.623,0.268,12,48.19,2
20.228729945783275,7,17.66,4,0.33,0.384,0.119,19,15.56,2
15.733179671884038,34,132.3,8,0.061,0.039,0.668,37,3174.83,0
47.44019629290723,7,32.95,4,0.195,0.317,0.297,27,92.31,1
253.66013954839752,1,85.45,1,0.251,0.277,0.067,3,5.0,3
96.2016907653759,1,29.55,4,0.102,0.317,0.238,14,6.64,1
43.078802005507,14,82.25,3,0.138,0.288,0.375,23,411.3,1
22.741712489185176,14,25.82,3,0.166,1.0,0.218,26,83.09,2
107.42153887852767,1,42.17,1,0.173,0.23,0.125,6,5.0,3
67.98546652571352,13,47.41,3,0.07,0.151,0.303,29,315.88,1
25.194790377085198,17,29.57,2,0.223,0.723,0.075,3,13.11,2
280.3543432102622,1,37.05,1,0.057,0.338,0.054,3,5.0,3
30.936471497482252,9,90.67,2,0.118,0.275,0.369,32,404.69,1
36.36248919602875,13,39.56,2,0.074,0.76,0.173,11,48.6,2
44.300230190060766,10,49.28,4,0.116,0.132,0.409,16,131.88,1
37.84253232053249,17,32.05,2,0.033,0.691,0.203,1,5.08,2
21.394499940921314,18,32.89,3,0.259,0.59,0.227,13,61.18,2
29.634681116085257,17,25.84,3,0.2,0.672,0.089,14,44.64,2
2.100391002589461,27,159.65,6,0.021,0.0,0.584,27,2097.97,0
205.14114056196271,1,49.24,1,0.043,0.289,0.101,2,5.0,3
80.4160127127102,12,25.85,4,0.006,0.225,0.369,1,5.0,1
32.46065884424465,4,37.67,4,0.201,0.353,0.327,11,29.44,1
2.0492122793638394,28,214.32,8,0.041,0.0,0.544,40,4102.02,0
62.13405537917795,15,39.1,3,0.282,0.46,0.32,12,40.28,2
55.91314755151067,19,29.1,1,0.104,1.0,0.14,8,40.26,2
11.642153007098717,28,185.29,9,0.032,0.141,0.49,33,3049.96,0
36.54485504511048,20,16.39,4,0.236,0.515,0.033,1,5.0,2
81.24897115993858,8,84.72,4,0.165,0.33,0.2,15,171.14,1
30.570052172523006,13,39.03,3,0.331,0.545,0.189,14,51.09,2
59.155038709109505,13,56.88,3,0.08,0.252,0.3,16,205.47,1
31.80046990077392,25,31.98,4,0.229,0.634,0.203,21,135.2,2
33.750664482114644,5,49.03,5,0.045,0.153,0.247,16,67.97,1
137.69928865449546,1,84.49,1,0.026,0.156,0.182,2,5.0,3
57.64815478111042,11,63.2,3,0.117,0.315,0.266,27,258.81,1
64.4510889925346,5,70.04,5,0.104,0.252,0.263,28,163.25,1
57.436199244343925,12,82.35,3,0.118,0.018,0.202,17,273.47,1
176.65385534053763,1,59.85,2,0.203,0.703,0.08,5,5.0,3
213.49961475130334,1,41.72,1,0.245,0.588,0.052,1,5.0,3
13.595505602190872,10,88.97,3,0.11,0.328,0.104,27,323.77,1
39.20276959095625,18,20.57,3,0.219,0.893,0.216,8,23.49,2
184.56032348474469,1,67.1,1,0.298,0.283,0.086,7,6.22,3
14.658111522023917,18,20.21,4,0.201,0.702,0.336,15,50.11,2
26.139351938649824,22,27.97,3,0.09,0.515,0.176,3,14.66,2
30.45725648350263,4,52.8,3,0.125,0.248,0.233,21,79.34,1
31.69021525289393,31,209.22,8,0.029,0.106,0.487,25,3570.9,0
212.32535954678215,1,27.44,1,0.217,0.441,0.032,7,5.0,3
124.75958441523802,1,72.03,1,0.243,0.463,0.169,4,5.0,3
4.971238891836158,19,29.63,4,0.295,0.888,0.188,15,57.12,2
40.0496272889699,15,33.48,3,0.172,0.37,0.319,19,144.98,1
43.511331417999074,7,51.73,5,0.128,0.14,0.165,25,152.81,1
35.98834683907919,23,26.97,4,0.157,0.81,0.09,10,49.19,2
190.16164944216467,1,65.22,2,0.104,0.579,0.059,3,5.0,3
95.17713018570119,1,47.3,1,0.057,0.277,0.036,5,5.0,3
173.32643631907797,1,34.04,1,0.218,0.564,0.008,5,5.0,3
39.707939095541114,19,28.11,3,0.235,0.781,0.282,7,31.76,2
12.404086486363951,25,278.82,7,0.079,0.089,0.465,52,4726.27,0
57.41344195101356,7,65.21,5,0.048,0.0,0.302,19,148.35,1
125.7655415121126,1,32.83,1,0.183,0.318,0.105,1,5.0,3
22.75220306550939,15,42.0,5,0.091,0.807,0.218,7,40.06,2
1.0,16,101.79,8,0.009,0.169,0.496,47,1235.01,0
48.55402001866508,11,40.72,5,0.168,0.278,0.49,34,230.96,1
53.60980144935049,20,35.72,4,0.117,1.0,0.158,10,62.72,2
12.542569359140558,26,260.86,9,0.098,0.132,0.626,29,3303.87,0
18.293112825797976,15,40.86,5,0.182,0.279,0.402,6,58.79,1
11.613515054964882,12,26.91,4,0.3,1.0,0.01,14,28.34,2
8.034376796852698,19,34.41,2,0.176,0.597,0.344,4,25.2,2
33.36677727839958,18,14.67,2,0.302,0.944,0.077,10,18.9,2
52.60395702011927,6,66.88,3,0.258,0.081,0.464,14,82.02,1
45.70647453918232,17,28.98,3,0.195,0.757,0.141,12,44.63,2
57.21171490567646,10,59.03,4,0.044,0.152,0.339,17,198.53,1
56.195808958620795,12,60.66,3,0.112,0.526,0.417,22,253.95,1
55.25891537186803,17,43.09,3,0.071,0.775,0.236,5,34.97,2
23.116736056965898,9,22.82,2,0.262,0.446,0.08,23,31.59,2
135.868203444614,2,68.37,1,0.159,0.2,0.093,2,5.0,3
46.180212501469434,15,16.52,3,0.159,0.674,0.051,7,15.6,2
29.42237295748939,18,18.48,5,0.249,0.578,0.0,8,19.1,2
12.272764302523296,20,185.22,4,0.075,0.181,0.528,42,2413.55,0
66.61561451109243,13,44.83,5,0.0,0.219,0.228,28,279.92,1
61.67844309097808,11,55.39,3,0.128,0.323,0.236,18,187.66,1
54.183601584568734,9,41.52,5,0.073,0.185,0.026,7,41.67,1
254.16559051262624,1,85.72,1,0.181,0.509,0.025,1,5.0,3
43.59668577082706,7,77.8,5,0.196,0.041,0.419,25,200.95,1
245.47860723565614,1,39.07,2,0.176,0.594,0.079,4,5.0,3
27.410590500887707,19,14.1,4,0.202,0.824,0.272,6,10.95,2
216.54828725443062,2,66.46,1,0.253,0.788,0.0,4,7.53,3
43.25489906230008,13,17.15,2,0.092,0.861,0.145,23,43.14,2
39.78484317620129,24,21.29,3,0.212,0.389,0.493,15,66.84,2
6.354117645236258,14,10.94,2,0.354,0.697,0.101,6,6.52,2
11.780781329680174,10,80.7,6,0.061,0.233,0.454,24,357.32,1
52.14810524588844,23,25.16,3,0.235,0.868,0.108,19,99.47,2
53.592364382651716,6,23.08,4,0.016,0.223,0.245,2,5.0,1
1.0,21,135.06,10,0.083,0.03,0.415,42,2133.25,0
50.70137031221177,20,34.02,3,0.196,0.672,0.143,13,66.97,2
49.15375374326222,1,41.41,5,0.076,0.21,0.275,18,15.72,1
114.46123411964525,1,5.0,1,0.254,0.22,0.059,1,5.0,3
161.01549301831187,1,40.38,1,0.194,0.505,0.073,2,5.0,3
252.785861998751,1,54.22,1,0.218,0.339,0.135,1,5.0,3
50.43157674390747,12,30.07,6,0.001,0.239,0.225,5,37.53,1
14.457051334821879,28,113.48,7,0.036,0.098,0.727,44,2434.32,0
188.5030148183943,1,32.26,1,0.191,0.518,0.011,1,5.0,3
19.465028483593812,14,47.0,3,0.138,0.276,0.338,13,147.07,1
319.1597723989016,1,31.59,1,0.113,0.179,0.0,4,5.0,3
203.59907036366232,2,38.31,1,0.211,0.211,0.005,2,5.0,3
191.5229469894019,1,62.3,2,0.038,0.284,0.0,2,5.0,3
23.378869191834752,1,58.33,2,0.0,0.235,0.412,11,9.74,1
66.06305706665808,6,31.01,2,0.101,0.124,0.126,24,75.29,1
161.4530121478499,1,50.32,1,0.234,0.412,0.117,1,5.0,3
44.2088969228669,12,41.56,5,0.0,0.299,0.341,19,169.81,1
58.63001394745249,18,39.92,2,0.084,0.055,0.272,8,110.41,1
20.616559477357058,15,15.92,3,0.275,0.809,0.224,14,22.53,2
188.01245428693693,1,5.0,1,0.054,0.304,0.127,3,5.0,3
35.93705300156114,27,40.19,2,0.215,0.753,0.153,10,84.64,2
37.41045279424108,12,30.11,3,0.215,0.751,0.261,8,22.51,2
12.69065469791322,31,170.54,9,0.046,0.019,0.582,16,1594.22,0
33.910106487358604,23,35.31,2,0.124,0.659,0.102,14,91.91,2
170.85180981716738,1,5.0,1,0.173,0.499,0.066,3,5.0,3
45.56636752260923,10,64.15,4,0.182,0.045,0.311,25,287.73,1
21.745422692318698,23,18.42,1,0.216,0.518,0.062,9,29.77,2
222.48652060131542,1,39.83,1,0.082,0.554,0.111,2,5.0,3
