recency_days,purchase_frequency,avg_basket_size_gbp,num_categories,return_rate,discount_sensitivity,email_open_rate,tenure_months,clv_gbp,_true_archetype
19.925649480929227,15,33.55,5,0.272,0.532,0.02,23,75.3,2
29.61668893512832,25,14.08,4,0.141,0.806,0.0,4,13.39,2
47.59093528889047,17,33.9,3,0.3,0.703,0.148,21,93.63,2
45.5951227899149,7,61.39,4,0.118,0.324,0.346,7,52.84,1
63.76567611951995,9,45.57,4,0.057,0.301,0.281,21,148.68,1
237.40213900767503,1,66.44,2,0.194,0.49,0.057,3,5.0,3
132.84063236952304,1,5.0,1,0.147,0.643,0.045,3,5.0,3
100.12602278653331,1,42.51,1,0.022,0.462,0.033,1,5.0,3
69.82767761380221,1,41.84,2,0.184,0.217,0.034,1,5.0,3
38.15400231891648,19,26.72,3,0.194,0.679,0.17,11,45.58,2
24.44078501870841,19,30.53,2,0.138,0.636,0.137,14,67.09,2
210.47947961475262,1,89.71,1,0.104,0.605,0.0,7,9.47,3
41.57548065972517,17,13.24,5,0.27,0.654,0.324,17,24.99,2
1.0,22,16.05,5,0.18,0.857,0.323,8,21.51,2
113.79800362956759,1,45.37,2,0.22,0.309,0.063,2,5.0,3
50.82656442285102,2,64.57,1,0.15,0.537,0.048,3,5.64,3
34.679105435652524,15,63.54,4,0.098,0.244,0.29,11,164.36,1
46.92241553881967,7,49.07,4,0.101,0.11,0.279,15,81.04,1
21.962063648134183,24,226.08,10,0.007,0.089,0.409,48,4902.14,0
47.23148550558155,22,30.97,3,0.253,0.65,0.167,17,90.46,2
33.48956094945345,26,173.62,5,0.034,0.088,0.506,29,1612.12,0
3.904293318328506,9,15.52,4,0.18,0.499,0.021,1,5.0,2
24.563385878953017,25,29.63,3,0.196,0.812,0.143,8,54.51,2
35.75449422589915,7,54.57,5,0.124,0.179,0.397,22,120.83,1
13.20495158060784,10,11.33,2,0.235,0.669,0.14,6,5.0,2
26.265650295477574,34,255.56,7,0.065,0.131,0.561,32,4552.51,0
12.311113094451695,25,107.44,7,0.089,0.102,0.72,60,2488.5,0
203.31471627185783,1,58.53,1,0.182,0.636,0.087,5,5.0,3
36.31007545135369,8,93.47,3,0.032,0.224,0.342,22,235.2,1
38.816557530627215,6,86.81,3,0.13,0.09,0.322,29,214.08,1
10.579777864186415,23,33.48,3,0.22,0.705,0.134,4,27.71,2
329.57997104596745,1,5.0,1,0.073,0.469,0.055,10,5.0,3
49.44267543267426,10,34.01,3,0.0,0.176,0.173,17,119.17,1
47.41240181067779,24,12.67,3,0.06,0.941,0.13,11,32.56,2
3.9347409125832975,40,179.4,6,0.017,0.131,0.439,40,4237.84,0
40.733598032498605,27,117.38,11,0.039,0.135,0.648,31,1840.86,0
22.98448198032163,13,30.52,3,0.122,0.697,0.135,14,48.23,2
35.197558225960734,16,31.26,3,0.265,0.743,0.161,16,56.13,2
29.29619131681224,12,18.03,3,0.191,0.523,0.136,13,23.32,2
37.15561240834682,17,30.82,3,0.163,0.667,0.221,8,36.73,2
179.6357453076064,1,74.21,2,0.103,0.176,0.042,1,5.0,3
31.15232836590383,16,27.6,3,0.105,0.791,0.236,14,61.87,2
35.42502756673045,16,76.59,5,0.069,0.315,0.262,20,435.66,1
230.3094464670985,1,60.38,2,0.113,0.262,0.006,4,5.0,3
70.11512251147042,11,76.23,5,0.076,0.393,0.39,14,189.53,1
27.107853955609922,9,37.03,4,0.132,0.208,0.304,19,130.49,1
15.592184340144883,13,198.18,6,0.045,0.208,0.69,10,483.52,0
15.139292919129462,29,224.34,7,0.008,0.084,0.487,53,5000.0,0
184.9097615128539,2,67.71,1,0.219,0.598,0.054,2,5.0,3
174.06662080853144,1,153.16,1,0.284,0.375,0.087,2,5.0,3
10.755116637171454,22,19.61,2,0.124,0.467,0.109,13,50.59,2
41.26256711677282,9,76.38,5,0.101,0.326,0.366,22,248.29,1
36.2053788345165,4,90.76,3,0.03,0.059,0.477,17,90.7,1
73.93955768707465,14,37.55,6,0.051,0.316,0.404,4,36.66,1
48.931095530231495,10,41.65,6,0.11,0.17,0.309,21,160.0,1
44.9440022917071,25,14.91,2,0.058,0.73,0.327,18,59.4,2
22.59365125258031,25,5.37,2,0.193,0.715,0.102,17,19.19,2
6.651271520103734,15,28.5,4,0.158,0.706,0.038,12,46.86,2
65.6368907893727,9,80.35,5,0.096,0.281,0.249,21,228.79,1
235.1445889792661,1,5.0,1,0.086,0.412,0.0,2,5.0,3
23.578272585511314,17,9.35,1,0.132,0.856,0.238,7,8.67,2
52.51139685951466,10,25.95,4,0.195,0.75,0.118,8,15.34,2
42.753326131702394,14,22.37,4,0.225,0.922,0.232,9,19.02,2
15.288792539260562,23,65.43,6,0.071,0.225,0.045,13,303.18,1
50.341005317385175,11,71.03,2,0.076,0.382,0.283,8,120.92,1
62.79261591246874,7,66.81,3,0.135,0.163,0.267,30,202.18,1
162.58352734868092,1,98.12,1,0.236,0.514,0.054,1,5.0,3
14.758749128899968,26,158.96,8,0.068,0.053,0.522,20,1341.74,0
46.645679785508484,8,67.81,3,0.074,0.313,0.339,22,226.48,1
16.980847607678548,32,49.79,6,0.028,0.112,0.446,24,770.53,0
13.556395880760576,28,189.95,7,0.044,0.06,0.53,32,3240.19,0
196.04353884431418,1,47.81,1,0.0,0.504,0.062,3,5.0,3
24.770217983882112,23,31.79,3,0.347,0.551,0.0,10,46.68,2
24.761134435223568,26,21.98,1,0.094,0.72,0.339,14,63.83,2
9.263379931197637,23,201.84,9,0.036,0.174,0.546,53,5000.0,0
25.175474231739262,12,21.71,3,0.281,0.713,0.267,16,27.68,2
61.15121975341261,15,32.32,3,0.268,0.54,0.05,12,45.4,2
66.30960750130703,15,33.47,5,0.096,0.222,0.285,16,147.3,1
34.654230997992556,10,80.95,3,0.208,0.234,0.268,9,99.84,1
73.1869488037116,4,83.39,5,0.029,0.232,0.122,11,72.11,1
35.7290317834733,18,28.35,2,0.145,0.843,0.052,12,56.33,2
36.45062470786604,19,28.16,2,0.214,1.0,0.367,13,64.1,2
9.531410587596078,17,200.21,7,0.026,0.086,0.616,45,2605.78,0
90.977962472385,14,55.41,5,0.007,0.165,0.206,28,344.45,1
45.45425181047763,14,29.69,5,0.168,0.697,0.126,9,29.56,2
33.581837385397705,20,9.64,4,0.213,0.776,0.117,6,9.3,2
199.3018683717608,1,62.18,1,0.054,0.442,0.014,1,5.0,3
26.11436781268945,16,32.57,2,0.306,0.713,0.0,1,5.0,2
37.74322879120682,7,59.13,5,0.139,0.249,0.348,19,100.42,1
14.672467297840017,23,241.79,8,0.05,0.072,0.659,34,3448.83,0
27.054752263725327,18,31.12,1,0.242,0.593,0.165,8,40.65,2
9.56575228866235,19,126.45,7,0.044,0.076,0.475,40,1763.37,0
28.925981108789042,21,14.83,3,0.236,0.427,0.177,15,37.89,2
139.91457278141706,1,53.86,2,0.073,0.369,0.021,5,5.0,3
29.441666452352376,18,22.56,3,0.17,0.594,0.272,8,28.04,2
36.08994957198456,17,29.38,4,0.066,0.244,0.472,14,130.87,1
40.9144431545547,16,24.61,3,0.096,0.491,0.06,11,40.69,2
30.77918828710949,17,23.66,2,0.185,0.956,0.048,15,47.6,2
40.98960115823369,18,28.34,4,0.284,0.683,0.245,15,50.39,2
239.52254097219136,1,44.39,2,0.042,0.353,0.062,3,5.0,3
74.06768954235402,14,70.29,3,0.084,0.274,0.29,22,374.92,1
169.5024145982755,1,40.75,1,0.023,0.529,0.0,4,5.0,3
134.65529043042932,2,63.24,1,0.183,0.483,0.067,2,5.0,3
76.59144291461425,8,71.44,3,0.061,0.258,0.333,11,112.99,1
7.871542173228356,21,214.01,5,0.039,0.136,0.353,29,2487.96,0
34.54279945693463,15,58.76,5,0.087,0.33,0.395,30,499.33,1
16.06430227691897,28,239.63,9,0.028,0.092,0.548,38,4578.17,0
12.450227825791448,34,91.07,12,0.06,0.068,0.579,37,1716.92,0
28.789251298371266,16,39.31,5,0.093,0.648,0.301,6,33.05,2
30.039929885826886,26,195.98,8,0.1,0.183,0.575,48,4055.22,0
36.596263658082854,10,82.49,5,0.18,0.342,0.219,29,293.63,1
212.19059061422422,1,17.07,1,0.133,0.361,0.005,2,5.0,3
1.0,17,154.79,8,0.054,0.057,0.517,48,2221.36,0
126.09192109253777,2,73.76,1,0.18,0.562,0.103,4,9.21,3
39.364307822789854,13,53.32,4,0.14,0.145,0.337,14,173.87,1
18.11098977931446,12,71.29,4,0.143,0.337,0.226,13,163.71,1
31.17952785474136,17,35.82,4,0.126,0.833,0.043,18,101.27,2
1.0,26,11.88,3,0.209,0.532,0.308,19,45.91,2
181.6908694421477,1,44.6,1,0.205,0.381,0.167,1,5.0,3
43.74491512053722,21,31.22,3,0.131,0.585,0.204,5,26.29,2
179.4528602013478,1,26.75,2,0.171,0.272,0.007,2,5.0,3
26.626961070316035,7,39.61,2,0.029,0.131,0.386,1,5.0,1
24.917184664958643,7,59.53,3,0.042,0.309,0.315,6,46.96,1
245.15373394989467,1,43.75,1,0.203,0.286,0.077,1,5.0,3
208.48189397279717,1,86.43,1,0.144,0.253,0.014,1,5.0,3
178.49838247529138,1,41.62,1,0.055,0.359,0.102,1,5.0,3
29.64404869791743,14,56.51,6,0.0,0.312,0.33,7,102.52,1
44.30630225226437,9,64.51,3,0.06,0.059,0.222,19,185.87,1
229.06597795201722,1,63.96,1,0.235,0.585,0.0,6,5.6,3
49.684294650730415,8,52.61,4,0.148,0.259,0.371,15,121.2,1
263.4124529410388,1,36.73,1,0.103,0.279,0.074,2,5.0,3
213.46861838111172,1,73.95,1,0.075,0.428,0.006,5,6.76,3
76.01000985628154,6,57.37,5,0.126,0.203,0.508,7,35.1,1
180.62115719060284,1,72.14,2,0.136,0.301,0.04,5,5.7,3
101.28982605899043,1,101.22,1,0.077,0.361,0.0,1,5.0,3
25.03291918522418,12,76.52,3,0.089,0.174,0.199,16,234.89,1
116.09318021547764,1,50.61,3,0.117,0.173,0.091,1,5.0,3
35.19732713846989,17,38.29,3,0.145,0.71,0.309,7,34.56,2
161.68651773871994,1,71.72,2,0.178,0.367,0.008,8,9.54,3
64.68644796953167,18,51.26,4,0.099,0.385,0.266,22,275.21,1
143.42926787044303,1,57.45,1,0.178,0.371,0.078,7,6.39,3
40.72022311548982,6,27.87,5,0.066,0.185,0.323,22,60.96,1
25.91506851922462,27,175.92,9,0.08,0.102,0.562,42,2971.24,0
168.78172182087323,1,87.4,1,0.078,0.481,0.033,3,5.0,3
27.46085192497629,31,197.38,5,0.008,0.133,0.702,32,3005.71,0
44.01072580695134,10,94.99,4,0.11,0.169,0.379,3,46.67,1
183.39899549382642,2,37.03,1,0.111,0.433,0.044,4,5.0,3
211.78156526140384,1,73.63,2,0.236,0.22,0.057,2,5.0,3
44.97015164789478,21,28.87,4,0.17,0.854,0.193,19,86.73,2
1.0,16,35.91,2,0.104,0.775,0.0,11,54.05,2
58.496389843332075,16,87.63,7,0.138,0.258,0.244,17,387.61,1
22.54555956875403,10,34.15,2,0.019,0.319,0.017,7,39.67,1
52.64819492368101,12,73.79,5,0.115,0.236,0.436,25,357.12,1
61.325620571710914,24,45.12,3,0.132,0.737,0.185,1,7.98,2
175.77007331645453,1,50.13,1,0.19,0.563,0.012,4,5.0,3
209.1900986295721,1,53.4,1,0.316,0.432,0.061,2,5.0,3
183.8684648886072,1,57.29,1,0.244,0.43,0.127,1,5.0,3
1.0,20,155.64,11,0.055,0.018,0.588,45,2449.61,0
27.906155577672394,20,35.24,3,0.249,0.712,0.306,4,22.83,2
11.573124059196513,23,146.21,8,0.017,0.124,0.513,35,1743.35,0
46.622742251062746,17,27.49,2,0.108,0.76,0.111,11,52.72,2
48.32904416426112,6,49.94,4,0.147,0.367,0.376,24,121.25,1
61.47200601876773,1,61.31,1,0.242,0.399,0.011,1,5.0,3
54.849025280162984,12,65.27,5,0.079,0.303,0.126,11,163.43,1
50.783372878156364,9,65.88,4,0.135,0.032,0.239,12,109.96,1
94.10600279821789,14,55.31,3,0.241,0.197,0.457,14,144.0,1
123.63987637087475,1,52.09,1,0.039,0.322,0.109,3,5.0,3
14.401411093117037,20,35.45,2,0.088,0.73,0.161,5,28.89,2
32.24520031497368,15,44.32,4,0.095,0.194,0.445,1,12.16,1
11.285591340042085,24,181.71,11,0.006,0.047,0.5,23,1635.34,0
39.191608575938545,10,26.45,3,0.156,0.546,0.182,10,19.98,2
1.0,19,125.64,7,0.028,0.141,0.533,31,1198.95,0
171.35474665670307,2,60.37,2,0.211,0.433,0.125,1,5.0,3
14.198766552395158,12,25.24,3,0.251,0.707,0.0,12,25.53,2
7.221833124091247,28,125.71,12,0.086,0.052,0.714,37,1888.62,0
3.8942415453417123,23,213.97,10,0.079,0.135,0.532,47,3670.94,0
107.41831542953355,1,94.45,1,0.146,0.471,0.009,3,5.0,3
34.380060899963645,20,46.19,2,0.12,0.298,0.394,21,276.12,1
32.53718947150471,12,41.68,5,0.063,0.0,0.282,16,121.61,1
215.99572379977226,1,79.64,1,0.106,0.138,0.0,1,5.0,3
271.84504994062183,1,76.73,1,0.163,0.319,0.065,1,5.0,3
253.125711101839,1,43.61,1,0.226,0.362,0.023,5,5.0,3
167.19342774418752,1,32.77,1,0.19,0.438,0.143,3,5.0,3
33.890457616794905,11,43.36,4,0.109,0.505,0.308,26,194.04,1
32.52270443423623,27,122.56,9,0.057,0.155,0.548,34,2065.34,0
269.4435682109971,1,78.88,1,0.08,0.579,0.052,3,5.0,3
20.643465589562922,12,21.49,4,0.186,0.539,0.367,21,42.71,2
32.252257453869646,11,58.66,5,0.123,0.303,0.287,9,81.82,1
188.9200474321267,1,76.9,1,0.209,0.284,0.01,5,6.28,3
68.78033062215104,9,45.68,5,0.11,0.265,0.413,13,86.41,1
58.71047030800179,19,40.63,2,0.167,0.712,0.11,10,75.4,2
24.35678393147461,19,213.32,8,0.004,0.143,0.502,21,1205.14,0
27.139763988549802,27,16.82,4,0.203,0.628,0.251,18,66.4,2
27.715550949941587,21,203.13,8,0.044,0.113,0.66,37,3296.62,0
73.4100849597971,11,73.64,4,0.049,0.368,0.212,6,81.74,1
33.58507412501048,9,89.74,4,0.11,0.484,0.219,10,128.77,1
33.26149309769584,29,40.32,2,0.078,1.0,0.191,21,233.16,2
43.05101596033131,21,30.0,5,0.235,0.694,0.326,21,95.6,2
37.43522831958907,21,11.01,1,0.227,0.489,0.241,14,24.24,2
159.77484173291765,1,91.82,1,0.099,0.325,0.0,4,5.86,3
28.352888537915426,11,48.4,3,0.173,0.337,0.401,9,68.08,1
54.42831112772808,15,64.79,3,0.122,0.345,0.296,26,456.48,1
143.1958401875436,1,39.9,1,0.167,0.323,0.104,6,5.0,3
33.95553911438057,6,69.99,5,0.148,0.263,0.438,12,80.68,1
161.8518188107123,2,49.26,1,0.126,0.28,0.021,2,5.0,3
22.21672064043235,28,93.71,10,0.059,0.088,0.746,37,1630.48,0
156.70939088752627,1,14.01,1,0.132,0.348,0.052,2,5.0,3
3.709482287827708,22,146.12,8,0.055,0.071,0.595,38,1988.29,0
190.22497334252927,1,45.19,1,0.211,0.516,0.098,1,5.0,3
32.256283577153646,9,28.68,3,0.171,0.68,0.177,1,5.0,2
189.63443886299189,1,79.91,1,0.067,0.242,0.026,2,5.0,3
9.754797337202262,34,239.71,4,0.0,0.174,0.558,47,5000.0,0
35.47441503699338,15,5.0,3,0.27,0.778,0.111,15,9.95,2
180.18276120920487,1,43.34,1,0.306,0.464,0.048,5,5.0,3
66.05123377857413,14,31.26,2,0.121,0.951,0.28,18,67.98,2
29.13571804449622,15,33.85,3,0.279,0.612,0.013,12,51.52,2
33.016485700724516,17,19.08,4,0.211,0.463,0.265,22,56.99,2
45.75981594011418,16,26.24,1,0.176,0.823,0.09,17,63.2,2
46.58288899436975,8,44.54,4,0.199,0.493,0.325,15,43.26,2
47.805454583405705,22,19.94,1,0.192,0.635,0.216,19,62.82,2
206.216290184781,1,71.01,1,0.004,0.145,0.049,6,6.03,3
19.89374561227918,22,130.94,6,0.023,0.065,0.554,48,2526.86,0
57.65863635511022,15,69.44,5,0.088,0.236,0.233,19,305.18,1
251.43877648718046,1,50.24,1,0.102,0.316,0.084,5,5.0,3
236.97324812647943,1,63.1,1,0.18,0.351,0.08,1,5.0,3
39.580953330437765,13,14.41,2,0.285,0.661,0.264,14,22.01,2
12.854926309042746,19,39.82,5,0.125,0.69,0.208,1,8.21,2
49.058460417026,15,61.52,4,0.137,0.202,0.295,15,223.63,1
14.685117700055361,10,74.85,4,0.114,0.167,0.208,8,92.75,1
54.50147298451644,28,44.63,2,0.147,0.803,0.025,9,84.67,2
75.95010402660122,2,69.64,3,0.052,0.181,0.301,17,43.06,1
12.80481910471968,13,25.04,2,0.273,0.597,0.114,19,53.01,2
2.7787219110805452,25,156.78,8,0.048,0.048,0.312,29,1934.61,0
90.90612189300579,2,26.31,1,0.197,0.651,0.039,5,5.0,3
26.764731905882712,1,57.13,1,0.142,0.359,0.053,1,5.0,3
34.5395319785855,5,35.11,3,0.158,0.659,0.267,7,11.36,2
18.68586224970963,17,38.41,5,0.263,0.698,0.217,11,44.54,2
80.91755346191044,8,35.25,5,0.116,0.115,0.152,23,106.97,1
236.05919467435643,1,5.0,1,0.145,0.07,0.031,5,5.0,3
29.037924801105113,24,17.58,1,0.319,0.722,0.318,6,17.11,2
32.744226190312276,15,77.38,5,0.05,0.242,0.251,8,148.88,1
97.98727809507473,1,50.33,2,0.183,0.1,0.0,2,5.0,3
166.514075886439,1,14.24,1,0.132,0.405,0.063,4,5.0,3
109.79321843643842,1,85.15,1,0.261,0.492,0.145,1,5.0,3
34.93143615455221,28,20.15,2,0.172,0.715,0.24,23,85.43,2
34.8203582317541,12,37.31,4,0.248,0.765,0.103,22,83.44,2
37.24596880128032,10,77.75,6,0.068,0.082,0.156,24,338.35,1
71.88117374519882,2,74.44,1,0.217,0.456,0.006,5,10.78,3
212.48776369228727,1,66.67,2,0.22,0.425,0.011,1,5.0,3
22.12998430172388,30,203.1,9,0.066,0.133,0.625,29,2865.36,0
12.59674601841865,15,219.17,8,0.0,0.06,0.563,24,1290.91,0
50.7173078144981,6,44.73,3,0.109,0.269,0.369,11,46.12,1
225.54930961815882,1,93.03,1,0.073,0.574,0.006,2,5.0,3
145.40937595639684,1,31.28,1,0.144,0.319,0.086,1,5.0,3
51.6891357997405,8,60.76,4,0.115,0.246,0.372,14,106.99,1
36.32881131352927,20,41.85,5,0.119,0.827,0.12,7,54.75,2
58.170885453456606,13,73.67,4,0.041,0.265,0.127,22,369.12,1
24.537462471305417,1,98.68,1,0.126,0.534,0.072,1,5.0,3
147.22533310485102,1,78.3,1,0.07,0.155,0.042,3,5.0,3
203.50824032415278,1,49.09,2,0.179,0.264,0.004,7,5.72,3
54.20566903587971,16,30.63,3,0.253,0.759,0.21,13,49.84,2
85.20409077532699,12,55.81,5,0.153,0.198,0.433,13,135.41,1
41.46105545011901,9,81.46,4,0.129,0.558,0.55,18,190.14,1
11.251791924504024,13,167.42,10,0.045,0.052,0.593,44,1800.51,0
91.26530587355228,2,83.39,1,0.107,0.129,0.055,8,25.51,3
191.00159518674934,1,27.34,1,0.202,0.359,0.0,3,5.0,3
179.08140904962028,1,34.39,1,0.064,0.393,0.057,5,5.0,3
