recency_days,purchase_frequency,avg_basket_size_gbp,num_categories,return_rate,discount_sensitivity,email_open_rate,tenure_months,clv_gbp,_true_archetype
214.7574899760653,1,39.79,1,0.288,0.417,0.094,3,5.0,3
36.803014522709695,17,16.2,2,0.214,0.768,0.0,8,15.32,2
187.1748221048492,1,41.78,1,0.078,0.409,0.0,4,5.0,3
121.61586354710667,2,28.59,1,0.168,0.261,0.0,2,5.0,3
251.7942900998695,2,85.58,1,0.213,0.371,0.129,3,8.38,3
29.034055109230927,9,107.28,3,0.065,0.386,0.305,15,247.93,1
26.33765047064027,31,44.87,5,0.233,0.463,0.367,16,155.86,2
17.413615439709456,8,44.28,5,0.023,0.126,0.236,19,117.97,1
170.4882256183818,1,48.53,1,0.104,0.175,0.019,4,5.0,3
44.46130752432536,10,19.69,5,0.155,0.708,0.244,15,22.15,2
30.38139920116162,6,32.38,5,0.093,0.273,0.582,1,5.0,1
47.842057333869604,19,21.65,4,0.084,0.772,0.323,17,69.66,2
11.585882772945112,20,28.42,2,0.235,0.809,0.042,14,63.07,2
44.337460542524056,16,66.08,3,0.078,0.189,0.168,3,44.4,1
80.89115727035576,9,74.43,5,0.106,0.149,0.302,23,243.57,1
38.96100104774787,23,40.54,3,0.056,0.596,0.324,30,231.83,2
40.517591134663476,18,33.54,3,0.178,0.601,0.423,6,33.29,2
178.3617276294041,1,63.81,1,0.218,0.604,0.107,2,5.0,3
25.53654744960012,20,29.15,3,0.266,0.614,0.068,2,7.63,2
124.00392245560823,1,40.74,2,0.052,0.354,0.042,3,5.0,3
50.635602199674295,16,29.63,4,0.213,0.78,0.277,10,34.91,2
27.7491661945121,19,25.44,4,0.336,0.855,0.2,3,11.05,2
153.40306492850937,1,9.48,1,0.266,0.327,0.042,3,5.0,3
34.64777401927657,15,55.38,5,0.082,0.116,0.318,26,312.7,1
49.47575903277797,16,89.07,4,0.0,0.293,0.435,11,225.51,1
22.109599682034915,15,150.12,4,0.054,0.028,0.479,53,2062.9,0
126.91183715838594,1,61.75,1,0.151,0.638,0.072,5,5.0,3
31.883646802073134,16,30.58,2,0.272,0.639,0.046,3,9.16,2
27.403922635741957,21,5.0,4,0.154,0.836,0.249,6,5.96,2
44.67154207854496,14,33.23,4,0.081,0.182,0.336,16,133.83,1
68.76786546896167,8,73.86,5,0.085,0.347,0.25,20,197.74,1
19.4426331148604,32,251.12,8,0.075,0.076,0.512,32,4953.09,0
95.53864851747244,12,47.88,3,0.132,0.349,0.205,24,234.07,1
30.233685713722014,16,22.03,3,0.202,0.719,0.283,6,15.49,2
34.382624541593586,10,94.39,4,0.065,0.387,0.266,2,28.99,1
35.21121114963556,6,99.85,2,0.184,0.165,0.199,11,106.66,1
169.62323640459462,1,7.19,2,0.102,0.214,0.006,1,5.0,3
65.88321754138144,11,44.67,5,0.004,0.298,0.305,15,136.8,1
13.555873696571972,20,27.41,4,0.197,0.681,0.14,6,24.19,2
282.70250880854064,1,53.28,1,0.126,0.231,0.057,3,5.0,3
58.637829792526226,5,49.01,2,0.166,0.313,0.244,24,83.17,1
8.399236761085586,18,13.49,4,0.089,0.668,0.317,15,32.83,2
97.68593142411862,1,20.79,1,0.215,0.236,0.031,7,5.0,3
83.18631612739553,1,104.68,1,0.103,0.39,0.0,5,8.04,3
81.93414651472068,15,77.19,6,0.089,0.203,0.151,38,619.42,1
268.2702196496165,1,77.78,1,0.09,0.465,0.067,6,6.97,3
53.917575948374584,24,28.86,2,0.134,0.812,0.033,9,59.35,2
56.67856370651928,8,52.26,4,0.143,0.173,0.426,16,107.77,1
17.295579775225082,18,22.96,3,0.161,0.749,0.051,11,37.65,2
167.44057937088803,2,57.64,1,0.132,0.511,0.037,3,5.22,3
15.129114758155392,9,42.55,2,0.057,1.0,0.214,17,64.35,2
37.81415818425881,11,59.09,4,0.104,0.411,0.25,7,68.4,1
1.0,24,40.73,1,0.203,0.572,0.203,7,56.18,2
56.813096613846184,11,60.51,3,0.157,0.273,0.173,21,200.23,1
11.390338341809201,21,266.94,4,0.071,0.096,0.509,33,2868.57,0
67.17407161165815,9,21.61,4,0.081,0.314,0.283,29,88.99,1
61.40964362394728,12,59.72,5,0.045,0.168,0.307,19,229.44,1
55.14548062214595,8,46.21,2,0.171,0.128,0.125,11,61.49,1
66.33349379178307,13,50.14,5,0.094,0.193,0.333,26,288.01,1
20.415573784657468,13,20.34,3,0.183,0.778,0.128,10,13.64,2
68.38591180891345,5,88.87,4,0.111,0.238,0.195,23,153.11,1
72.64317982075055,11,34.87,3,0.162,0.144,0.471,10,56.64,1
139.85563568040502,1,86.59,1,0.056,0.786,0.042,4,6.9,3
10.153653098887524,15,23.49,6,0.083,0.621,0.281,14,40.36,2
54.630227402045534,15,24.26,1,0.228,0.57,0.253,1,5.0,2
57.97419775179286,18,76.26,3,0.048,0.249,0.352,21,578.12,1
41.657638393662914,6,54.42,6,0.13,0.081,0.26,26,117.66,1
26.59329803364248,39,228.94,10,0.067,0.112,0.652,54,5000.0,0
47.934273728666454,7,54.4,3,0.071,0.138,0.225,27,161.16,1
69.13017933016714,12,75.81,3,0.093,0.317,0.29,17,244.07,1
28.66128658025528,11,66.8,5,0.104,0.31,0.361,15,166.59,1
4.189366724001026,21,184.27,8,0.026,0.148,0.512,42,2689.71,0
52.37346617745803,11,71.41,4,0.025,0.211,0.297,28,500.18,1
45.14725634013951,25,20.48,3,0.25,0.698,0.286,1,5.0,2
37.13322375345279,12,79.36,3,0.061,0.148,0.278,8,145.6,1
45.57489645869635,13,53.37,4,0.168,0.147,0.306,22,244.43,1
19.67774482233414,7,26.95,4,0.216,0.721,0.188,14,17.38,2
63.786537080164635,34,17.42,3,0.177,1.0,0.26,15,75.96,2
21.159356069442637,25,139.59,9,0.0,0.126,0.758,41,2904.5,0
242.3942812437646,1,33.84,1,0.296,0.063,0.0,5,5.0,3
44.72648230487391,23,13.69,3,0.241,0.672,0.155,24,62.88,2
20.931012579683838,33,138.48,6,0.038,0.09,0.593,22,1897.57,0
143.66306761578815,2,68.59,1,0.105,0.491,0.13,6,16.01,3
289.56058281281616,1,60.0,1,0.217,0.316,0.094,1,5.0,3
11.904535606860097,36,206.13,11,0.08,0.09,0.422,44,4902.3,0
70.56903725214598,14,47.76,3,0.144,0.213,0.24,7,70.76,1
220.67555228035616,1,61.6,1,0.167,0.312,0.098,1,5.0,3
25.127529247370664,19,31.23,2,0.248,0.53,0.405,13,47.42,2
48.82198136039807,12,38.3,5,0.097,0.314,0.266,27,162.95,1
45.92873096312297,9,43.49,5,0.112,0.343,0.091,16,102.85,1
17.802877180401616,13,118.98,5,0.085,0.2,0.397,28,694.14,1
1.0,18,31.3,3,0.222,0.741,0.119,17,74.61,2
64.36413858886112,19,16.96,2,0.142,0.389,0.411,11,33.27,2
59.92507132054442,18,84.89,4,0.168,0.135,0.33,22,484.55,1
9.15641299854606,21,33.95,1,0.219,0.686,0.203,14,63.33,2
5.319018795646624,21,18.68,4,0.284,0.702,0.062,22,74.47,2
18.26133022242118,36,200.92,10,0.092,0.126,0.537,25,2710.58,0
57.909683622821504,9,32.98,6,0.09,0.277,0.223,8,35.42,1
45.338556480144604,21,27.53,4,0.158,0.819,0.337,1,5.4,2
150.72531551125783,1,86.81,1,0.071,0.307,0.035,6,8.53,3
66.59628609508908,18,33.2,3,0.347,0.846,0.213,14,54.3,2
50.764092277657774,17,24.66,3,0.163,0.624,0.285,25,91.95,2
88.2650944661092,6,33.55,4,0.112,0.168,0.49,29,105.39,1
38.844435300939985,14,69.64,3,0.157,0.198,0.309,30,436.79,1
38.45863680078539,17,29.55,4,0.202,0.677,0.322,14,64.63,2
49.383006553278776,10,70.95,4,0.061,0.383,0.196,25,240.08,1
49.9876736742151,1,70.98,6,0.178,0.333,0.386,12,13.81,1
76.5490655952695,13,54.9,3,0.023,0.266,0.34,16,187.28,1
2.48886423614697,31,250.08,9,0.071,0.164,0.485,22,3302.32,0
43.09408935226096,8,57.49,4,0.181,0.123,0.339,19,133.0,1
50.58043051540678,10,66.56,4,0.081,0.271,0.257,12,125.46,1
57.15793019433079,11,61.72,4,0.088,0.356,0.345,32,387.37,1
48.73218246312716,11,15.61,3,0.005,0.212,0.274,19,64.81,1
309.4384927959302,1,73.31,1,0.15,0.264,0.0,2,5.0,3
38.92131512497929,17,19.84,3,0.153,0.585,0.234,22,56.37,2
42.80123338170462,24,23.04,4,0.216,0.531,0.141,8,33.01,2
143.6571046197997,2,62.22,1,0.213,0.653,0.148,2,5.0,3
41.38392884680148,21,22.94,3,0.078,0.746,0.298,12,53.08,2
24.240270192069012,30,212.52,8,0.063,0.106,0.331,32,3768.0,0
34.21787135954064,3,17.53,4,0.162,0.509,0.2,12,5.0,2
31.56301655927814,21,23.23,3,0.124,0.638,0.269,1,5.0,2
29.061103081507163,19,9.51,3,0.209,0.551,0.0,5,6.94,2
36.071327708989436,13,55.4,5,0.077,0.385,0.356,1,11.16,1
48.88179985796615,8,42.97,6,0.048,0.379,0.11,21,116.64,1
66.47263499719544,12,63.5,4,0.07,0.416,0.257,15,190.79,1
24.469694011778795,9,119.71,3,0.093,0.281,0.472,17,194.85,1
18.690531166999854,18,20.09,2,0.27,0.782,0.245,5,12.28,2
25.78987384699839,16,22.15,3,0.245,0.97,0.136,17,41.49,2
47.65939348293752,13,67.35,2,0.148,0.309,0.223,15,216.1,1
224.52572232055843,1,13.63,1,0.135,0.526,0.047,1,5.0,3
4.605647787069216,24,22.44,2,0.034,0.505,0.365,17,86.53,2
30.997583701216534,12,53.73,4,0.11,0.391,0.24,24,291.3,1
68.90093257849685,6,78.44,5,0.115,0.295,0.255,27,226.57,1
14.536261904324505,14,69.65,4,0.045,0.2,0.179,20,372.19,1
33.82156305456823,8,68.4,4,0.056,0.205,0.079,15,134.96,1
52.54423750129042,13,72.14,3,0.19,0.274,0.277,18,264.3,1
76.31048058468681,11,101.13,3,0.063,0.121,0.314,18,335.85,1
43.68499477854024,17,37.38,5,0.183,0.236,0.295,12,112.01,1
33.896009466136036,9,69.47,5,0.088,0.36,0.286,23,250.34,1
197.95755482438952,2,31.0,1,0.245,0.403,0.013,2,5.0,3
13.150978635570109,28,104.85,9,0.061,0.077,0.71,29,1683.71,0
28.524905598078753,23,22.59,2,0.343,0.422,0.262,14,47.02,2
82.6231413888118,9,41.47,2,0.1,0.031,0.304,22,143.85,1
258.1044773639279,1,51.93,1,0.232,0.603,0.071,1,5.0,3
16.03972199167512,10,71.11,6,0.154,0.403,0.402,30,365.22,1
1.0238808675983648,9,41.63,5,0.164,0.362,0.281,28,138.19,1
273.69067180361117,1,57.33,1,0.224,0.173,0.108,7,5.97,3
181.920248943946,1,26.74,1,0.113,0.2,0.049,3,5.0,3
134.794927779229,1,115.29,2,0.064,0.073,0.114,3,6.47,3
53.800289001066645,13,51.65,5,0.094,0.204,0.243,13,128.79,1
34.958915512947776,4,54.1,3,0.081,0.304,0.272,25,85.2,1
15.171133392736238,14,24.38,2,0.221,0.681,0.224,17,49.72,2
207.598328576347,1,92.91,1,0.101,0.295,0.104,4,5.66,3
13.446160241763437,20,29.79,2,0.146,0.702,0.249,11,54.32,2
32.698412267302174,13,33.75,5,0.211,0.733,0.1,19,76.13,2
24.575343657385737,6,79.52,3,0.097,0.25,0.358,10,78.59,1
139.33707781487362,1,70.05,1,0.166,0.424,0.0,5,5.0,3
59.167128945987066,6,78.37,4,0.117,0.373,0.441,24,166.67,1
49.87601427542398,14,35.09,5,0.145,0.348,0.237,14,111.44,1
33.71842738526543,17,61.1,6,0.1,0.11,0.31,10,148.5,1
50.88003429516899,11,18.5,4,0.212,0.633,0.362,12,18.76,2
19.39391202658211,10,45.81,5,0.131,0.309,0.334,20,150.83,1
62.449146565602895,9,34.83,4,0.182,0.229,0.201,1,5.31,1
43.774749090034696,15,12.97,5,0.153,0.67,0.399,12,21.08,2
58.00402355917322,10,55.66,3,0.119,0.258,0.302,4,33.39,1
6.442490945652345,22,14.58,2,0.214,0.755,0.239,10,28.19,2
43.01648272441234,15,53.83,5,0.116,0.177,0.153,17,215.9,1
15.155577951444936,23,20.13,3,0.157,0.856,0.359,16,54.69,2
44.111567819823236,21,21.48,2,0.172,0.407,0.143,9,33.05,2
9.772769794809605,29,232.6,7,0.033,0.05,0.62,33,4512.31,0
81.93273992095331,6,108.53,3,0.024,0.425,0.123,19,225.04,1
23.59830467347695,11,68.66,6,0.0,0.354,0.337,15,207.95,1
25.490092258368893,21,130.1,10,0.046,0.028,0.603,19,1056.41,0
300.8032348515974,2,56.8,1,0.194,0.415,0.016,5,7.19,3
14.489496581505222,14,32.45,4,0.119,0.176,0.262,5,31.95,1
188.19211986496424,1,49.69,1,0.0,0.422,0.098,5,5.0,3
31.161838602375113,12,48.7,6,0.095,0.117,0.32,11,110.61,1
15.262689096925357,22,17.3,2,0.152,0.645,0.12,18,59.06,2
158.08070692127347,1,31.2,1,0.149,0.188,0.0,2,5.0,3
26.63050275004463,21,12.04,2,0.1,0.732,0.204,5,11.66,2
38.25078148536828,15,20.44,4,0.21,0.562,0.243,5,11.62,2
44.088279672890046,11,80.43,5,0.074,0.211,0.298,21,315.37,1
49.866788986453834,14,101.77,4,0.112,0.293,0.202,23,539.66,1
191.0808183518945,1,56.94,1,0.163,0.52,0.043,2,5.0,3
99.17242262821821,1,61.44,1,0.128,0.436,0.0,5,6.24,3
121.7031576893609,1,23.96,1,0.253,0.51,0.026,2,5.0,3
40.175278842873404,1,28.28,3,0.097,0.274,0.295,18,8.6,1
15.47483317704547,20,26.81,3,0.241,0.96,0.161,16,69.14,2
252.02483447666552,1,63.35,1,0.184,0.116,0.035,3,5.0,3
52.04110793028593,13,22.4,4,0.156,0.375,0.177,27,119.9,1
7.956563094572408,19,160.8,11,0.1,0.133,0.567,48,2266.81,0
31.5806325921894,22,30.95,4,0.236,0.605,0.254,11,60.65,2
9.989617576226934,22,19.43,4,0.257,0.694,0.231,9,29.66,2
140.58634326171625,1,51.12,1,0.255,0.447,0.032,4,5.0,3
19.96921151619112,7,97.42,4,0.104,0.329,0.439,21,268.53,1
117.18534103908362,2,7.3,1,0.133,0.222,0.022,5,5.0,3
73.87529208146519,3,67.79,4,0.063,0.347,0.164,12,45.0,1
43.35697643214863,12,42.63,3,0.15,0.283,0.28,16,145.4,1
67.34591663176255,15,70.69,4,0.089,0.111,0.196,7,124.22,1
212.19916515163717,1,33.49,1,0.225,0.34,0.0,1,5.0,3
20.979485340731795,24,20.87,5,0.223,0.783,0.1,17,71.55,2
34.79672901213806,22,15.73,2,0.163,0.611,0.252,8,21.5,2
51.854506927554084,9,7.29,4,0.126,0.23,0.357,17,17.95,1
251.14224927977983,1,44.66,1,0.281,0.48,0.165,4,5.0,3
54.13506438307568,14,60.07,2,0.076,0.356,0.267,27,347.81,1
223.137198639904,1,102.19,1,0.255,0.414,0.143,3,5.16,3
56.39534560464408,16,66.56,4,0.068,0.245,0.248,23,359.79,1
53.954171200346295,15,78.49,3,0.104,0.3,0.385,29,487.91,1
6.105093997024962,20,24.69,4,0.259,0.423,0.286,11,45.54,2
57.85445519735088,17,39.72,3,0.101,0.218,0.303,16,190.85,1
36.607121069405984,23,16.52,4,0.105,0.636,0.217,20,61.02,2
29.705433016099782,18,30.73,2,0.137,0.854,0.315,21,106.34,2
71.58305060264863,13,61.71,2,0.124,0.147,0.352,29,428.5,1
239.76286114834897,1,68.91,1,0.063,0.272,0.0,4,5.0,3
48.930423394029404,10,41.49,2,0.087,0.238,0.202,16,140.06,1
38.28734931625722,14,7.14,4,0.133,0.649,0.078,21,15.07,2
134.59229468583237,1,21.61,1,0.13,0.401,0.129,5,5.0,3
33.358712010969924,17,21.4,3,0.276,0.573,0.247,10,29.43,2
59.18007515177025,4,65.11,3,0.008,0.281,0.16,30,154.73,1
94.69135999548938,2,67.15,1,0.122,0.17,0.03,6,12.7,3
50.46210644960766,14,28.01,3,0.266,0.839,0.083,19,53.1,2
43.205286114255465,9,42.09,3,0.078,0.184,0.311,18,120.34,1
73.80234430898946,7,51.84,6,0.14,0.226,0.268,24,148.56,1
270.0800191173292,1,16.32,1,0.189,0.573,0.056,6,5.0,3
31.87836753971861,15,26.84,2,0.234,0.65,0.089,6,20.42,2
23.558916883121206,17,51.93,2,0.275,0.623,0.137,7,40.24,2
160.63920966947185,1,82.07,1,0.205,0.369,0.047,6,7.01,3
164.95001901269717,1,43.22,1,0.083,0.568,0.017,6,5.0,3
31.472153958814605,19,40.08,3,0.085,0.156,0.363,30,368.42,1
81.01880865821632,9,73.02,4,0.088,0.362,0.292,16,193.73,1
44.196840987113134,10,77.17,4,0.149,0.221,0.321,20,243.3,1
31.834462545484257,14,28.5,5,0.138,0.722,0.106,1,5.0,2
1.0,24,192.51,10,0.022,0.129,0.412,50,4223.35,0
38.14947043554582,16,14.96,3,0.224,0.816,0.145,22,41.08,2
259.6916485109435,1,52.66,1,0.155,0.321,0.099,4,5.0,3
213.37380056403958,1,88.14,1,0.0,0.321,0.056,3,5.0,3
16.384497957639038,12,55.31,4,0.064,0.395,0.138,28,316.91,1
207.35326632489645,1,22.82,1,0.265,0.285,0.026,5,5.0,3
47.562088298215784,10,60.76,4,0.023,0.403,0.489,17,187.16,1
309.90014069406504,1,20.07,1,0.109,0.531,0.0,4,5.0,3
31.378966850502383,17,31.03,3,0.092,0.242,0.284,7,55.78,1
61.81287097977448,8,54.01,5,0.076,0.149,0.37,35,244.69,1
141.38890617719142,1,40.41,1,0.154,0.294,0.005,2,5.0,3
31.947520413952184,11,59.0,6,0.052,0.041,0.216,14,176.81,1
36.07633133570441,7,112.42,2,0.091,0.103,0.331,19,215.71,1
30.732901054885566,9,24.05,4,0.191,1.0,0.179,7,11.86,2
30.608875368058236,19,7.24,2,0.259,0.824,0.284,11,11.37,2
19.47012468289867,18,24.19,2,0.192,0.874,0.168,7,20.12,2
20.05648623673578,14,16.67,4,0.173,0.624,0.041,16,28.3,2
8.960920923004597,21,34.15,2,0.238,0.546,0.314,10,50.95,2
7.209185381089384,5,37.76,3,0.125,0.113,0.17,27,75.3,1
35.953873615018466,8,89.28,4,0.1,0.388,0.345,13,156.23,1
1.0,10,79.94,3,0.115,0.262,0.264,10,127.57,1
235.67040768487422,1,80.96,1,0.125,0.497,0.0,4,5.0,3
56.24365114780409,23,19.5,3,0.261,0.709,0.116,4,13.82,2
13.321943530285534,8,65.61,5,0.191,0.289,0.303,20,182.61,1
11.342051469130723,10,23.83,3,0.153,0.716,0.194,15,35.23,2
183.42078749382506,1,17.02,1,0.242,0.343,0.051,3,5.0,3
60.20829312288595,7,95.17,3,0.083,0.028,0.37,4,47.39,1
19.606422033061392,14,18.64,3,0.196,0.538,0.245,3,6.19,2
19.22389101646204,14,42.39,3,0.126,0.674,0.22,7,36.87,2
43.42386565416662,13,21.79,3,0.025,0.76,0.309,1,5.0,2
1.0,23,279.78,7,0.098,0.129,0.502,13,1398.96,0
196.11553673179543,1,5.0,1,0.0,0.104,0.0,1,5.0,3
271.70810558475193,2,43.72,1,0.149,0.314,0.037,6,7.71,3
25.575754825619583,22,43.33,4,0.214,0.754,0.248,3,20.46,2
48.716131090106,17,33.14,4,0.243,0.776,0.114,13,52.98,2
210.47014537737743,1,68.79,1,0.142,0.223,0.119,3,5.0,3
